id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
1,1.0,1,(b) Àwọn ìbéèrè wo la lè bi ara wa nípa irú ẹ̀mí tí à ń fi hàn?,(b) What questions might weaskourselves about the spirit we show?,False,high,html,0
2,,1,(b) Irú iṣẹ́ ìsìn ọlọ́wọ̀ wo ni yóò mú ayọ̀ wá fún wa?,(b) What kind of sacred service will bring us joy?,False,high,html,0
3,,1,(b) Bá wo ni Jèhófà ṣe bù kún Há nà síwá jú sí i?,(b) How did Jehovah further bless Hannah?,True,high,html,0
4,,1,(b) Kí ni ẹ̀jẹ́ tí Jèhófà ṣì máa san fún à wọn èèyàn rẹ̀?,(b) What commitment does Jehovah still have with regard to his people?,True,high,html,0
5,1.0,1,(b) Àwọn ìbéèrè pà tàkì wo ni a lè béèrè?,(b) What pertinent questions may beasked?,False,high,html,0
6,,1,(b) Ìmọ̀ràn tí ó bá à kókò mu wo ni aposteli Paulu fún à wọn Kristian ní Jerusalemu?,(b) What timely advice did the apostle Paul give to the Christians in Jerusalem?,False,high,html,0
7,,1,(b) Kí ló ń múnú Jèhófà dùn lá ìka ohun tó ń ṣẹlẹ̀ lá yé?,(b) What contrast does Jehovah see when he observes today's world?,True,high,html,0
8,,1,(b) Ọ̀nà wo ni Sọ́ọ̀lù gbà ṣe inúnibíni sí Dá fídì?,(b) What methods did Saul use to persecute David?,False,high,html,0
9,,1,(b) Bá wo lohun tí Jèhófà à ti Jésù ṣe fún ọ ṣe rí lá ra rẹ?,(b) How do you feel about what Jehovah and Jesus have done for you?,True,high,html,0
10,,1,"(b) Nínú ayé tuntun, àǹfà àní wo ni à wọn olóòótọ́ nínú ará yé yóò ní?","(b) In the new world, what prospect will faithful humans have?",False,high,html,0
11,,1,(b) Bá wo ló ṣe jọ pé wọ́n máa yí à fiyèsí sí “ẹgbẹ́ ọmọ ogun ibi gíga” lẹ́yìn “ọjọ́ púpọ̀ yanturu”?,"(b) Likely, how will “the army of the height” be given attention “after an abundance of days”?",False,high,html,0
12,,1,(b) Bá wo ni Bíbélì ṣe ṣà pèjúwe ìkójọpọ̀ yìí?,(b) How does the Bible describe this ingathering?,True,high,html,0
13,,1,(b) Ẹ̀kọ́ à ríkọ́gbọ́n wo tí ó wémọ́ ìgboyà ni a kọ́ lá ra Joṣua à ti Kalebu?,(b) What lesson involving courage do we learn from Joshua and Caleb?,False,high,html,0
14,,1,(b) Ipo wo ni awọn opitan ti kii ṣe Kristẹni fifun Jesu?,(b) What place in history does a non-Christian historian give to Jesus?,False,high,html,0
15,,1,(b) Kí ni ó yẹ kí ó jẹ́ ète ìsúnniṣe wa ní yíyan à fikún ìmọ̀ ẹ̀kọ́ nígbà tí ó bá dà bíi pé ó pọn dandan?,(b) What should be our motive in choosing further education when that may appear necessary?,False,high,html,0
16,,1,(b) Bá wo ni Jésù ṣe kọ́ à wọn à pọ́sítélì rẹ̀ lẹ́kọ̀ọ́ lórí ìwà ìrẹ̀lẹ̀?,(b) How did Jesus teach his apostles a lesson in humility?,False,high,html,0
17,,1,"(b) Tá a bá sọ pé Kristẹni kan dà gbà dénú, kí ló túmọ̀ sí?",(b) What does it mean for a Christian to be mature?,False,high,html,0
18,,1,(b) Ìlérí wo ni Ìwé Mímọ́ ṣe níto rí à wọn ohun tí ẹ̀ṣẹ̀ Ádá mù fà?,(b) What do the Scriptures promise with regard to the effects of Adamic sin?,True,high,html,0
19,,1,"(b) Bá wo ni ìgbésí ayé yóò ṣe rí nínú Pá rádísè, kí lohun tó sì wù ọ́ jù níbẹ̀?","(b) What will life be like in Paradise, and which aspect is most appealing to you?",False,high,html,0
20,,1,(b) Àǹfà àní wo ló wà nínú bí Jèhófà kò ṣe ṣí “ọjọ́ yẹn tà bí wá kàtí náà” payá fún wa?,(b) How has it proved beneficial that Jehovah did not reveal “that day or the hour”?,True,high,html,0
21,,1,(b) Kí là wọn ẹ̀ka iléeṣẹ́ kan sọ nípa à wọn tó ti ilẹ̀ òkèèrè wá sìn ní ìpínlẹ̀ tá wọn ẹ̀ka náà ń bójú tó?,(b) What did some branch offices say about those from abroad who serve in the branch territory?,False,high,html,0
22,,1,(b) Awọn idi wo fun ayọ ni awọn ọmọ-ẹhin Jesu ni?,(b) What reasons for happiness did Jesus' disciples have?,False,high,html,0
23,,1,(b) Èéṣe tí Jehofa fi yọ̀ǹda kí Jesu kú?,(b) Why did Jehovah allow Jesus to die?,True,high,html,0
24,,1,(b) Ki ni yoo jẹ́ abajade tito bilọla rẹ̀?,(b) What will be the grand result?,False,high,html,0
25,,1,(b) Àwọn ìbéèrè wo la máa gbé yẹ̀ wò nínú à pilẹ̀kọ yìí?,(b) What questions will this article consider?,False,high,html,0
26,,1,(b) Bá wo ni à wọn Kristẹni ẹni à mì òróró ṣe fi ẹ̀mí Mósè à ti ti Èlíjà hàn lá ti 1914?,(b) How have anointed Christians demonstrated the spirit of Moses and Elijah since 1914?,False,high,html,0
27,,1,W. E. B. Du Bois,W. E. B. Du Bois,False,high,similar_phrase,0
28,1.0,1,(b) Kí ló túmọ̀ sí lati má ṣe fi ìmọ́lẹ̀ wa pamọ́ sá bẹ́ “apẹ̀rẹ̀ ìdíwọ̀n”?,(b) How is it that we do not hide spiritual light under a “measuring basket”?,False,high,tmem,0
29,,1,YorubaEnglish,YorubaEnglish,False,low,short_word,0
30,1.0,1,(b) Àwọn ìbéèrè wo la lè bi ara wa nípa irú ẹ̀mí tí à ń fi hàn,(b) What questions might weaskourselves about the spirit we show?,False,low,short_word,0
31,,1,(b) Irú iṣẹ́ ìsìn ọlọ́wọ̀ wo ni yóò mú ayọ̀ wá fún wa,(b) What kind of sacred service will bring us joy?,False,low,short_word,0
32,,1,(b) Báwo ni Jèhófà ṣe bù kún Hánà síwájú sí i,(b) How did Jehovah further bless Hannah?,False,low,short_word,0
33,1.0,1,(b) Kí ni ẹ̀jẹ́ tí Jèhófà ṣì máa san fún àwọn èèyàn rẹ̀,(b) Àwọn ìbéèrè pàtàkì wo ni a lè béèrè?(b) What pertinent questions may beasked?jw2019,False,low,short_word,0
34,1.0,1,(b) What commitment does Jehovah still have with regard to his people,(b) Àwọn ìbéèrè pàtàkì wo ni a lè béèrè?(b) What pertinent questions may beasked?jw2019,False,low,short_word,0
