id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
1,,1,"Nípa à wọn ọkùnrin mẹ́tẹ̀ẹ̀ta wọ̀nyí, Ọ̀jọ̀gbọ́n PanagiotisK.","Regarding all three of them, Professor Panagiotis K.",False,high,html,0
2,,1,A fẹ́k'Ọ́lọ́run rá ntí wa sí rere;,"In God's remembrance, We want our name to be",False,high,html,0
3,,1,"Ó ṣẹlẹ̀ pé lẹ́yìn ọdún méjì, wọ́n pa Ámọ́nì, wọ́n sì fi ọmọ rẹ̀ Jòsá yà tó jẹ́ ọmọ ọdún mẹ́jọ jọba lọ́dún 659 ṣá ájú Sà nm ánì Kristẹni [Ṣ. S. K.].","After two years, Amon was murdered, and his eight-year-old son Josiah came to the throne in 659 B. C. E.",False,high,html,0
4,,1,"Owó ẹyọ Díná rì tí wọ́n ya “à wọn Ọmọ Súúsì” sí, 114-113 Ṣ. S. K.","Denarius coin depicting the “Sons of Zeus,” 114-113 B. C. E.",False,high,html,0
5,,1,"Lá àárín Àkókò Ọ̀là jú (500-1500 S. K.), à wùjọ à wọn akọ̀wé òfin Júù tí wọ́n ń pè ní Má sórétì náà tún ṣe à dà kọ Ìwé Mímọ́.","During the Middle Ages, a group of Jewish scribes known as the Masoretes carried on that tradition.",False,high,html,0
6,,1,"Nigba ti eto-igbekalẹ yii bá dabi eyi ti o lekoko ju lati koju, emi yoo lo wakati kan ninu akoko mi lati ṣebẹwo si Beteli ninu idẹra iyà rá mi!”—K.","When this system gets to be too much to handle, I take an hour of my time and visit Bethel in the comfort of my living room!” —K.",False,high,html,0
7,,1,"12 Ninu iwe rẹ̀ A Histo ry of Christianity, ỌjọgbọnK.","12 In his book A History of Christianity, Professor K.",False,high,html,0
8,,1,"Ó máa wúni lórí ó sì máa ń dùn mọ́ni lá ti tẹ̀ sí ibi tí à wọn ìmọ̀-ẹ̀rọ ń tẹ̀ sí ká àki ri à gbá yé, ṣùgbọ́n lá ti lè jẹ́ kí wọ́n ṣiṣẹ́ ní à wọn agbègbè bíi Gúúsù aṣá lẹ̀ Ilẹ̀-Adúlá wọ̀ tí wọn ò fi bẹ́ẹ̀ ni ohun èlò ilé-ìwòsan gbogbogbò, a ní lá ti di gbogbo-lòwòk'á sì kọ́ ṣe à wọn ètò gbogbo, t'ó fi kan ohun amá yédẹrùn náà, lá ti ilẹ̀ pẹ̀pẹ̀.","It is inspiring and fun to follow technology trends across the globe, but to make them work in low-resourced environments like public hospitals in sub-Saharan Africa, we have had to become jacks-of-all-trades and build whole systems, including the infrastructure, from the ground up.",False,high,html,0
9,,1,Kì í ṣe ìdojúkọ kékeré lá ti kojúk'á sì fẹ à wọn enubodè wa.,It's no small challenge to take onandbroaden the borders of us.,False,high,html,0
10,,1,"Àmọ́k'ó tó di bẹ́ẹ̀, wọn yó la à á rín irà kọjá.","Butbeforethat, they pass through an ecosystem known as mangrove.",False,high,html,0
