id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
1,1.0,1,"Ní à wọn ọ̀rúndún tó tẹ̀ lé e, à wọn ènìyàn Ísírẹ́lì—títí kan ọ̀pọ̀ọba—gbójú fo à wọn ìkìlọ̀ Ọlọ́run dá.","During the centuries that followed, the people of Israel —including manykings— ignored God's warnings.",False,high,html,0
2,1.0,1,11 Wọ́n sì sọ fún mi pé: “O gbọ́dọ̀ tún sọ tẹ́lẹ̀ nípa à wọn èèyàn à ti à wọn orílẹ̀-èdè à ti à wọn ahọ́n* à ti ọ̀pọ̀lọpọ̀ọba.”,11 And they said to me: “You must prophesy again about peoples and nations and tongues* and manykings.”,False,high,html,0
3,4.0,1,Ọba òkè,supernatural being,False,high,similar_phrase,0
4,,1,èdè iṣẹ́ọba,official language,False,high,similar_phrase,0
5,2.0,1,Ilẹ̀ọba Benin,Benin Empire,False,high,similar_phrase,0
6,1.0,1,ọba ajagunṣẹ́gun,warrior-king,False,high,similar_phrase,0
7,3.0,1,koríko ọba,lemon grass,False,high,similar_phrase,0
8,1.0,1,ilẹ̀ọba aṣọ̀kan,united kingdom,False,high,similar_phrase,0
9,1.0,1,Sólómọ́nìỌbakọ̀wé pé: “Ìjìnlẹ̀ òye tí ènìyàn ní máa ń dẹwọ́ ìbínú rẹ̀ dá júd ájú.”,King Solomon wrote: “The insight of a man certainly slows down his anger.”,False,high,tmem,0
10,1.0,1,"(1 Sá múẹ́lì 25:41; 2 ÀwọnỌba3:11) Ẹ̀yin òbí, ǹjẹ́ ẹ máa ń gba à wọn ọmọ yín kékeré à tà wọn tó wà lọ́dọ̀ọ́ níyà njú pé kí wọ́n máa fayọ̀ ṣe iṣẹ́ èyí kéyìí tá a bá fún wọn ṣe, ì báà jẹ́ ní Gbọ̀ngàn Ìjọba tà bí ní gbọ̀ngàn à péjọ?","(1 Samuel 25:41; 2Kings3:11) Parents, do you encourage your children and teenagers to work cheerfully at any assignment that they are given to do, whether at the Kingdom Hall, at an assembly, or at a convention site?",True,high,tmem,0
