id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
1,,1,"Ìrètí èyí kéyìí tí à wọn Júù ní lá ti tún tẹ́ń pìlì náà kọ́ wọmi, bí Olú Ọba Róòmù, Hadrian, ṣe kéde pé wọn kò gbọdọ̀ fẹsẹ̀ tẹ Jerúsá lẹ́mù mọ́, à yà fi ní ọjọ́ à yá jọ́ ìparun tẹ́ń pìlì náà.","Any hopes of rebuilding the temple were dashed as Roman Emperor Hadriandeclared Jerusalem off limits to Jews, except on the anniversary of the temple's destruction.",False,high,html,0
2,,1,"Hadrianfi kún à wọn ilé kí kọyọyọ tí ń bẹ nínú ìlú náà, ó sì fi ọ̀pọ̀ ẹ̀bùn ta á lọ́rẹ.",Hadrianadded to its architectural magnificence and made many generous donations.,False,high,tmem,0
3,,1,"Ágírípà ló bẹ̀rẹ̀ rẹ̀ ní nǹkan bí ọdún 27 ṣá ájú Sà nm ánì Tiwa, Hadriansì tún un kọ́ ní nǹkan bí ọdún 120 Sà nm ánì Tiwa.","Begun by Agrippa in about 27 B. C. E., it was rebuilt by Hadrianabout 120 C. E.",False,high,tmem,0
4,,1,"Níto rí tí à wọn ọba Róòmù bíHadrianà ti Valerian mọ̀ pé ipò pà tàkì ni Pá límírà dì mú, wọ́n wá ṣèbẹ̀wò síbẹ̀.","Recognizing its pivotal position, such Roman emperors as Hadrianand Valerian visited Palmyra.",False,high,tmem,0
5,,1,"Ńṣe ni ilé tò lọ gẹ̀ẹ̀rẹ̀gẹ̀ lá pá ọ̀tún à ti lá pá òsì Òpópónà Curete yìí. Lá ra wọn ni gbọ̀ngàn tí wọ́n ti ń jíròrò ọ̀rọ̀ ìlú, tẹ́ń pìlìHadrian, à wọn ìsun omi, à tà wọn ilé tí wọ́n kọ́ sí ẹ̀gbẹ̀ẹ̀gbẹ́ òkè tá wọn sà ràkí èèyàn ìlú Éfésù ń gbé lá tijọ́.","The Street of the Curetes is lined on both sides with buildings, such as the State agora where matters of State were discussed, the temple of Hadrian, some public fountains, and terrace houses —abodes of distinguished Ephesians.",False,high,tmem,0
6,,1,"Lẹ́yìn náà, ní nǹkan bí ọdún 138 Sà nm ánì Tiwa, ní ilé Olú ỌbaHadrianní Tivoli, iṣẹ́ ìrísí ojú ilẹ̀ ti Róòmù dé òtéń té rẹ̀.","Later, about 138 C. E., at Emperor Hadrian'svilla at Tivoli, Roman landscaping reached its zenith.",False,high,tmem,0
7,,1,"Ìwé kan tó sọ nípa bí wọ́n ṣe ń kọ̀wé à ti bí wọ́n ṣe ń kà wé nígbà ayé Jésù, ìyẹn Reading and Writing in the Time of Jesus sọ pé: “Àwọn à wòr án lá ti ìlú Pompeii ní gúúsù Ítá lì, à wọn ère lá ti ibi gbogbo ní Ilẹ̀ Ọba Róòmù à tà wọn ohun tí wọ́n hú já de ká àki ri ilẹ̀ Íjíbítì à ti OdiHadriantó wà ní Àríwá Ilẹ̀ Gẹ̀ẹ́sì fi bí wọ́n ṣe ń lo wà láà níbi gbogbo hàn.”","The book Reading and Writing in the Time of Jesus says: “Paintings from Pompeii, sculptures from various parts of the Roman Empire and actual examples dug up at many sites scattered from Egypt to Hadrian's Wall [Northern Britain] display the widespread use of the tablets.”",False,high,tmem,0
8,,1,hadrian,hadrian,False,high,primary_translation,0
9,,2,hafnium,hafnium,False,high,primary_translation,0
10,,3,Hafnium,hafnium,False,high,primary_translation,0
11,,4,Wọ́n yan à wọn ará kùnrin mélòó kan tó kúnjú ìwọ̀n lá ti ṣètò bí wọ́n á ṣe máa kọ́ à wọn ará tó jẹ́ ọmọ orílẹ̀-èdè náà à tà wọn tó wá lá ti ilẹ̀ òkèèrè ní èdè Creole ti ilẹ̀Haiti.,A team of qualified brothers was assigned to prepare a language course in Haitian Creole for foreign as well as local brothers and sisters.,False,high,html,0
12,,4,"Ní Saturday, Octo ber 6, 2018, ìmìtìtì ilẹ̀ kan tó lá gb ára wá yé ní agbègbè à ríwá ilẹ̀Haiti, ó pa èèyàn mẹ́tà dínlógún (17), ó sì ju ọgọ́rùn-ún mẹ́ta (300) tó fara pa.","On Saturday, October 6, 2018, a magnitude 5.9 earthquake struck the northern region of Haiti, killing 17 and injuring over 300.",False,high,html,0
13,,4,"Àmọ́, kí wọ́n lè túbọ̀ ran irú à wọn ẹni bẹ́ẹ̀ lọ́wọ́ lá ti ní à jọṣe tó dá ra pẹ̀lú Ọlọ́run, lọ́dún 1993, Ìgbìmọ̀ Olùdarí ní kí ẹ̀ka ọ́fíìsì tó wà ní erékùṣù Guadeloupe rán à wọn aṣá ájú-ọ̀nà à kà nṣe wá sí Orílẹ̀-èdè Dominican lá wọn ibi tí wọ́n ti ń sọ èdè Creole ti ilẹ̀Haiti.","However, to provide better spiritual help for such ones, in 1993 the Governing Body directed the Guadeloupe branch to invite special pioneers from their territory to serve in the Haitian Creole field in the Dominican Republic.",False,high,html,0
