id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
1,,1,"14 Níto rí náà, ẹ̀yin ará mi ọ̀wọ́n, bí ẹ ṣe ń retí à wọn nǹkan yìí, ẹsagbogbo ipá yín kó lè bá yín nígbẹ̀yìn-gbẹ́yín lá ìní èérí à ti à bà àwọ́n à ti ní à là áfíà.","14 Therefore, beloved ones, since you are awaiting these things, doyourutmostto be found finally by him spotless and unblemished and in peace.",False,high,html,0
2,,1,"Bí à pẹẹrẹ, ṣà kí yèsí bí wọ́n ṣe máa ń sagbogbo ipá wọn lá ti mú ìlérí wọn ṣẹ, wàá lè mọ bí wọ́n ti ṣeé gbẹ́kẹ̀ lé tó.","For instance, you may learn how dependable they are by observing that they faithfullytryto fulfill all their promises.",False,high,html,0
3,,1,Ǹjẹ́ o máa ń sagbogbo ipá rẹ dé góń gó?,Are you always strivinghard to doyour very best?,False,high,html,0
4,,1,"Níto rí náà, ǹjẹ́ kí gbogbo wasagbogbo ipá wa lá ti gbé à wọn tá a jọ jẹ́ onígbà gbọ́ ró ká sì ràn wọ́n lọ́wọ́ lá ti dúró ṣinṣin.","May all of us, therefore, do our verybestto build up fellow believers and help them to remain steadfast.",False,high,html,0
5,,1,Sà ràkí múu dá wọn lójú pé ìgbà ọ̀tun ń bò ṣùgbọ́n ki à wọn òṣìṣẹ́ o ri dá jú pé wọn nsaipá wọn pà ápá lẹ́nu isẹ́ òòjó wọn.,Saraki expressed hope that workers would be encouraged therefore they should always put in theirbest.,False,high,html,0
6,,1,"Ko sí ará kùnrin tà bí ará bìnrin kankan tó fara pa nínú à já lù náà, à mọ́ à wọn ará tó tó ọgọ́rùn-ún méje à ti mẹ́tà dínlógójì (737) ló ni lá tisafi ilé wọn sílẹ̀.","No brothers or sisters were injured in the disaster, but 737 of our brothers have been displaced, most of whom were temporarily evacuated until they are abletoreturn to their homes.",False,high,html,0
7,,1,"4:6, 7) Fi irú à wọn kókó wọ̀nyí sọ́kàn, jẹ́ kí ọ̀rọ̀ onítọ̀hún jẹ ọ́ lógún lóòótọ́, kó o sìsagbogbo ipá rẹ tìfẹ́tìfẹ́ lá ti fún ará kùnrin tà bí ará bìnrin rẹ yìí níṣìírí lá ti pa dà sínú ètò Ọlọ́run.—Ka Fílípì 2:4.","4:6, 7) Keep such points in mind, show sincere interest, and byallmeans lovingly encourage your spiritual brother or sister to return to the flock. —Read Philippians 2:4.",False,high,html,0
8,,1,"Pọ́ọ̀lù tún kọ̀wé sí Tímótì pé: “Sagbogbo ipá rẹ lá ti fi ara rẹ hàn fún Ọlọ́run ní ẹni tí a tẹ́wọ́ gbà, aṣiṣẹ́ tí kò ní ohun kankan lá ti tì í lójú, tí ń fi ọwọ́ títọ̀nà mú ọ̀rọ̀ òtítọ́.”—2 Tímótì 2:15.","Paul also wrote to Timothy: “Doyourutmostto present yourself approved to God, a workman with nothing to be ashamed of, handling the word of the truth aright.”—2 Timothy 2:15.",False,high,html,0
9,,1,"Níto rí náà, ó máa ń sagbogbo ipá rẹ̀ lá ti lọ sípà dé.—Hébérù 10:24, 25.","Therefore, he made theeffortrequired to be present. —Hebrews 10:24, 25.",False,high,html,0
10,,1,'Sagbogbo ipá rẹ kí Ọlọ́run lè bá ọ nígbẹ̀yìn-gbẹ́yín ní à ìléèérí à ti ní à ìlá bààwọ́n à ti ní à là áfíà.' —2 Pétérù 3:14.,“Doyourutmostto be found finally by [God] spotless and unblemished and in peace.” —2 Peter 3:14.,False,high,html,0
