id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
1,,2,"A wọ bọ́ọ̀sì kan lá ti pá pákọ̀ òfuurufú náà, tí ó fi 4,100 mítà ga ju ìtẹ́jú òkun lọ, lọ sí olú ìlú náà, La Paz, tí ó tàn ká ìsà lẹ̀ à ti ẹ̀gbẹ́ à fonífojì olómi ń lá kan.","A bus took us down from the airport, 13,450 feet [4,100 m] above sea level, to the capital city, La Paz, which sprawls over the floor and sides of a great canyon.",False,high,html,0
2,,2,Ó yà á lẹ́nu gan-an nígbà tó gbọ́ pé iyà nníyàn ìlúLa Paz lati wá.,He was amazed that we had come all the way from La Paz.,False,high,tmem,0
3,,2,A gba gbọ̀ngàn Ibi Ìkówèésí Ìlú ní agbègbè ìṣòwò ìlúLa Pazfún ti à kọ́kọ́.,The hall of the Municipal Library in downtown La Pazwas obtained for the first one.,False,high,tmem,0
4,,2,"Lá àárín à kókò náà, mo ní à wọn à ìlera tí ibi gíga tiLa Pazń mú kí ó burú sí i.","In the meantime, I was having health problems that were aggravated by the high altitude of La Paz.",False,high,tmem,0
5,,2,"Nígbà tá a wọ̀lúuLa Paz, à wọn ará kùnrin tó yẹ kí wọ́n wá pà dé wa ò tíì dé.","When we arrived in La Paz, the brothers who were to meet us had not arrived.",False,high,tmem,0
6,,2,"Ní September 1946, a dá ọ́fíìsì ẹ̀ka kan sílẹ̀ níLa Paz, a sì yàn mí ní alá bòójútó ẹ̀ka.","In September 1946, a branch office was established in La Paz, and I was appointed branch overseer.",True,high,tmem,0
7,,2,"Ilẹ̀ tó ya ní ìlúLa Pazlórílẹ̀-èdè Bolivia ba nǹkan jẹ́ gan-an lá gbègbè San Jorge Kantutani ní April 30, 2019.","A landslide destroyed a large part of the San Jorge Kantutani neighborhood of La Paz, Bolivia, on April 30, 2019.",False,high,tmem,0
8,,2,"Níbẹ̀rẹ̀ à wọn ọdún 1970, à wọn olùyọ̀ǹda ara ẹni méjìlá ló ń sìn ní ẹ̀ka ọ́fíìsì à wa Ẹlẹ́rìí Jèhófà nílùúLa Paz.","In the early 1970's, the branch home of Jehovah's Witnesses in La Pazhad a total of only 12 members.",True,high,tmem,0
9,,2,Ará kùnrin Knorr dá bàá pé kí a ní ibùgbé à ti Gbọ̀ngàn Ìjọba wa ní ibi tí ó túbọ̀ bọ́ sí à á rín gbùngbùn ìlú ń láLa Paz.,Brother Knorr suggested that we have our home and Kingdom Hall in a more central location in La Paz.,True,high,tmem,0
10,,2,"Ó ń ṣiṣẹ́ nílùúLa Paz, lórílẹ̀-èdè Bolivia, níbi tí olówó à ti tá lákà kò ti ń da ohunkóhun pọ̀ níto rí ọ̀ràn kẹ́lẹ́yà mẹ̀yà.","She works in La Paz, Bolivia, where ethnic differences often separate the rich from the poor.",False,high,tmem,0
11,,2,"Níkẹyìn, ní Octo ber 25, 1945, èmi à ti Harold Morris—tí a jọ jẹ́ ọmọ kí lá àsì kan náà—gúnlẹ̀ sí Pá pákọ̀ Òfuurufú El Alto, kété lẹ́yìn òde ìlú ń láLa Paz, olú ìlú Bolivia.","Finally, on October 25, 1945, Harold Morris—a classmate—and I arrived at El Alto Airport, just outside of La Paz, Bolivia's capital city.",False,high,tmem,0
12,,2,"Ó tó ìdajì, tà bí kó jù bẹ́ẹ̀ lọ lá ra à wọn tó ń gbénú à wọn ìlú ń láń lá bíi Dhaka, Freeto wn, Guatemala City, Èkó à tiLa Paztí wọn ò rọ́wọ́ họrí.","Many large cities in the developing world, such as Dhaka, Freetown, Guatemala City, Lagos, and La Paz, already face poverty rates of 50 percent or more.",False,high,tmem,0
13,,2,"Kílá àsì wa kẹ́kọ̀ọ́ yege lọ́jọ́ kìíní oṣù kejì, ọdún 1981, wọ́n sì rán èmi, Enriqueta à ti Ayala (tó ti di Ferná ndez bá yìí) lọ sí ìlúLa Paz, lórílẹ̀-èdè Bolivia.","Our class graduated on February 1, 1981, and I was assigned toLa Paz, Bolivia, along with Enriqueta Ayala (now Ferná ndez).",False,high,tmem,0
14,,2,"Ní March 1949, Ará kùnrin Knorr à ti akọ̀wé rẹ̀, Milton Henschel, wá lá ti New York, wọ́n sì ṣèbẹ̀wò sí à wọn ibùgbé míṣọ́nná rì mẹ́tẹ̀ẹ̀ta tí a ń lò níLa Paz, Cochabamba, à ti Oruro.","In March 1949, Brother Knorr and his secretary, Milton Henschel, came from New York and visited our three missionary homes, in La Paz, Cochabamba, and Oruro.",False,high,tmem,0
15,,2,"Irohin kan ninu Última Hora, ti ilẹLa Paz, Bolivia, ṣalaye pe: “Ṣọọṣi naa ti wọnu ayé de iru iwọn kan debi pe ni ọjọ kọọkan o dabi ẹni pe o ń tẹsiwaju ni kí kọ sakaani tirẹ̀ silẹ.","An editorial in Última Hora, of La Paz, Bolivia, explains: “The church has entered the world to such an extent that each day it appears to be further abandoning its own sphere.",False,high,tmem,0
16,,2,"Ìwé agbéròyìnjá de Bolivian Times tiLa Pazsọ pé: “Mílíọ̀nù mẹ́jọ à wọn ọmọ India tí wọ́n jẹ́ ẹrú ni a ròyìn pé wọ́n ṣègbé,” tí wọ́n kú, ní ibi ìwakùsà Poto sí, nígbà ìṣà kóso à gbókèèrèṣe.","The Bolivian Times ofLa Pazstated: “It is said that eight million Indian slaves were consumed,” died, in Poto sí's mines during the colonial period.",False,high,tmem,0
17,,2,"Lẹ́yìn tí mo sìn nílùú Santa Cruz fún ọdún mẹ́fà, wọ́n ní kí n lọ máa sìn nílùúLa Paz, tó jẹ́ ìlú pà tàkì kan nílẹ̀ Bolivia, ọdún mẹ́ẹ̀ẹ́dọ́gbọ̀n ni mo sì lò níbẹ̀.","After serving in Santa Cruz for six years, I was assigned to Bolivia's principal city, La Paz, where I spent the next 25 years.",False,high,tmem,0
18,,2,"Èyí tí ìlúLa Pazfi ga ju ibi tó jú ilẹ̀ ti bá òkun dọ́gba tó nǹkan bí egbèjìdínlógún lé mẹ́ẹ̀ẹ́dọ́gbọ̀n [3,625] mítà, ìyẹn nǹkan bí ẹgbà afà [12,000] ẹsẹ̀ bà tà, níto rí náà ọ̀pọ̀ ìgbà la máa ń wo kùrukùru nísà lẹ̀.","La Pazis almost 12,000 feet [3,625 m] above sea level, so on most days we were above the clouds.",False,high,tmem,0
19,,2,la paz,la paz,False,high,primary_translation,0
20,,3,"Pe o ń beere fun pipin iduroṣinṣin rẹ̀ laaarin awọn ẹgbẹẹgbẹ ogun ti ń ba araawọn jà kò yọ ọ lẹnu, gan-an gẹgẹ bi pipin yẹ́lẹyẹ̀lẹ rẹ̀ si ọgọrọọrun awọn ẹya isin ati ẹka isin ti wọn dojúrú kò ti fi igba kan rí dà á laamu.","Her having to divide her loyalties between the warring factions did not bother her, even as her being divided up into many hundreds of confusing religious sects and denominations has neverdisturbedher.",False,high,html,0
21,,3,"Iru awọn ìwà bẹẹ dà á laamu, ó sì nimọlara pe a kò fi ẹ̀tọ́ bá oun lò.","Such actionsdisturbhim, and he feels discriminated against.",False,high,html,0
22,,3,"Nito otọ, nigba miiran ohun kan lè dà wá laamu, tabi a lè dojukọ awọn ipo ti kò gbadun mọni.","Of course, at times we may bedisturbedabout something, or we may face unpleasant conditions.",False,high,html,0
23,,3,"Ẹ̀ṣẹ̀ ni a lè fiwe kokoro à rùn ti ń ṣokunfa à mì-à rùn, nigba ti ẹ̀rí-ọkàn ti a dà laamuṣeefiwe ibà ti kò dẹnilọ́rùn.","Sin may be compared to the virus that causes the symptoms, while thedisturbedconscience is comparable to the uncomfortable fever.",False,high,tmem,0
24,,3,Iyẹn dà á laamunito ri ijotiitọ gidi iku mú un ki o maa nimọlara pe igbesi-aye oun kò ni itumọ ó sì jẹ́ eyi ti kò ní ète ninu.,Thattroubledher because the reality of death left her feeling that her life was meaningless and purposeless.,False,high,tmem,0
25,,3,"Boya o kò tíì ṣà ìd áa kankan, ṣugbọn imọlara amá ranini kan ń fínná mọ́ ọ ó sì ń da ọkàn rẹ̀laamugidigidi.","Perhaps no crime has been committed, but an uncomfortable feeling lingers and weighs heavily on your mind.",False,high,tmem,0
26,,3,(1 Kọrinti 6:9-11) Nito ri naa ironupiwada jẹ́ igbesẹ kan siha ẹ̀rí ọkàn rere ati ominira ti Ọlọrun fi funni kuro ninu ẹ̀bi lori ẹṣẹ ti ń danilaamu.—1 Peteru 3:21.,(1 Corinthians 6:9-11) So repentance is a step toward a good conscience and God-given freedom from plaguing guilt over sin. —1 Peter 3:21.,True,high,tmem,0
27,3.0,3,"(Matiu 24:45-47, NW) A kò dà wá laamumọ nipa igbagbọ ninu Mẹtalọkan; a kò pin wá lẹ́mìí mọ niti idi ti Ọlọrun olodumare ati onifẹẹ fi yọnda iwa buburu ati iwa ipa; a kò sí ninu iyemeji mọ niti ipo awọn oku.",(Matthew 24:45-47) No more are we mystified by belief in a Trinity; no more are weperplexedas to why an almighty and loving God allows wickedness and violence; no more are we in doubt as to the condition of the dead.,False,high,tmem,0
28,,3,"Nigba ti awọn ẹrù-ìnira kan bá nda walaamu, ki ni a gbọdọ ṣe?","When some burdentroublesus, what should we do?",False,high,tmem,0
29,,3,"Ìró ohùn rẹ̀ dà milaamu, ṣugbọn ẹmi igbẹsan rẹ̀ dà milaamuju ohùn rẹ̀ lọ.","His tone of voicedisturbedme, but his vindictive spirit even more so.",False,high,tmem,0
30,,3,"Ni isopọ pẹlu iriri ìfèdèfọ̀, iṣarasihuwa ajeji ti awọn kan rí i pe ó ń danilaamusá bà maa ń wà.","Associated with the tongue-speaking experience, there is often unusual behavior that some finddisturbing.",False,high,tmem,0
31,,3,"(Orin Dafidi 51:8) Ṣaaju ki Dafidi tó ronupiwada ki o sì jẹwọ awọn ẹṣẹ rẹ̀, ẹ̀rí-ọkàn rẹ̀ ti a dà laamumú un wà ninu ipo ibanujẹ.","(Psalm 51:8) Before David repented and confessed his sins, histroubledconscience made him miserable.",True,high,tmem,0
32,,3,"Nigba ti ẹri ọkan ẹni le danilaamuni igba akọkọ, bi o ba ti pẹ ti ẹnikan ti ntẹpẹlẹ mọ́ iwa aitọ to, bẹẹ ni ẹri ọkan rẹ yoo ti maa rẹlẹ ni hihuwa pada si iwa aitọ.","And while one'sconsciencemay be bothered at first, the longer one persists in wrongdoing, the less one's conscience reacts to wrongdoing.",False,high,tmem,0
33,,3,"Bi ẹrù-ìnira kan ba nda ọkan walaamu, a lè duro pẹki pẹki ti Jehofa nipa titẹle imọran naa pe: “Gbé ẹrù-ìnira rẹ ka Jehofa funraarẹ, oun funraarẹ yoo sì mu ọ duro.”","If some burden istroublingour minds, we can stay close to Jehovah by following the counsel: “Throw your burden upon Jehovah himself, and he himself will sustain you.”",True,high,tmem,0
34,5.0,4,labalábá,butterfly,False,high,primary_translation,0
35,,5,"TRACY, ajá ọdẹ dúdú ọlọ́dún mẹ́wàá kan, tí ó jẹ́ oríṣi tí a ń pè níLabradorni ajá afinimọ̀nà mi.","TRACY is my guide dog, a ten-year-old black Labradorretriever.",False,high,tmem,0
36,,5,labrador,labrador,False,high,primary_translation,0
37,7.0,6,lakanloju,active,False,high,primary_translation,0
38,,7,lanthanum,lanthanum,False,high,primary_translation,0
39,9.0,8,lanàèròìmò,schedule,False,high,primary_translation,0
40,,10,"Larubawa, Faranse, ati Spanish ni ede ti Ijọba Morocco faṣẹ si, nibi ti 234 awọn Ẹlẹrii wa ninu ijọ mẹjọ.","Arabic, French, and Spanish were the official languages of the Kingdom of Morocco, where there were 234 Witnesses in eight congregations.",False,high,html,0
